Time
473
1146
1447
2413
3847
2178
2745
0
1423
3054
1382
2164
2384
3848
1957
0
1136
0
750
0
2331
2046
1022
1374
726
0
4019
3471
1472
0
784
1552
838
699
1367
1659
1038
1264
2093
