Time
1031
214
1167
238
984
0
483
2164
1735
371
532
1125
955
1411
2632
1039
1095
2889
2862
393
2371
1680
1784
1063
1150
2492
4879
1485
1115
1365
839
1304
101
1853
0
721
779
1010
1402
655
100
0
1273
