Time
0
11917
0
0
0
5621
4229
4225
1638
2978
0
0
1001
0
3040
685
0
0
0
0
0
1357
4880
1261
0
0
0
251
0
696
0
1016
0
1723
2573
0
0
0
0
0
1761
0
