Time
1075
1645
2577
654
0
3249
1237
1060
2590
1402
2083
591
2510
135
1240
714
1151
1255
1441
1255
1355
1388
3017
2828
1988
1635
1520
3309
368
1903
2985
3095
1245
1344
2652
1676
2134
663
