Time
0
915
67
1193
1531
2221
2005
1939
722
1503
1764
2443
1691
342
1009
0
1157
2741
855
1528
1225
0
1274
1645
1307
1442
1022
2670
2089
1916
1315
812
1405
740
0
2395
0
486
1818
733
1262
1152
1099
1624
1820
