Time
12
0
4049
1270
0
3029
2879
6876
608
2000
4221
808
3011
1544
0
2101
0
0
1685
2837
0
0
1253
0
0
0
837
384
1711
1109
0
0
0
0
967
2138
3206
0
1692
846
0
0
0
1479
