Time
0
0
1385
10028
0
315
4853
5092
0
0
0
0
4020
0
3420
0
0
0
0
0
0
1446
0
1840
0
0
1878
0
678
2549
0
696
3152
0
0
0
6411
1444
1127
0
0
1837
0
